,Unnamed: 0,Rewards,Agent
0,0,49.775,Algaater
1,1,36.45,Algaater
2,2,52.5,Algaater
3,3,45.025,Algaater
4,4,43.1625,Algaater
5,5,44.175,Algaater
6,6,50.7125,Algaater
7,7,53.825,Algaater
8,8,38.6875,Algaater
9,9,36.925,Algaater
10,10,16.5625,Algaater
11,11,13.925,Algaater
12,12,15.95,Algaater
13,13,24.2125,Algaater
14,14,14.7125,Algaater
15,15,18.05,Algaater
16,16,22.8125,Algaater
17,17,20.775,Algaater
18,18,16.9625,Algaater
19,19,19.7,Algaater
20,20,17.6875,Algaater
21,21,23.675,Algaater
22,22,16.8375,Algaater
23,23,15.0375,Algaater
24,24,15.15,Algaater
25,25,19.575,Algaater
26,26,23.7875,Algaater
27,27,10.1625,Algaater
28,28,21.0625,Algaater
29,29,19.8375,Algaater
30,30,93.2125,Algaater
31,31,-4.3625,Algaater
32,32,-5.2125,Algaater
33,33,-4.9125,Algaater
34,34,-5.4125,Algaater
35,35,-5.5,Algaater
36,36,-5.3875,Algaater
37,37,46.4125,Algaater
38,38,-4.8875,Algaater
39,39,-4.75,Algaater
40,40,89.375,Algaater
41,41,34.1625,Algaater
42,42,26.775,Algaater
43,43,28.1625,Algaater
44,44,41.475,Algaater
45,45,35.025,Algaater
46,46,22.625,Algaater
47,47,62.25,Algaater
48,48,37.725,Algaater
49,49,33.025,Algaater
50,50,33.1625,Algaater
51,51,36.45,Algaater
52,52,24.9375,Algaater
53,53,25.675,Algaater
54,54,26.3375,Algaater
55,55,19.8,Algaater
56,56,25.675,Algaater
57,57,64.25,Algaater
58,58,22.7,Algaater
59,59,37.725,Algaater
60,60,3.6375,Algaater
61,61,12.3125,Algaater
62,62,10.1875,Algaater
63,63,-1.8875,Algaater
64,64,10.0625,Algaater
65,65,9.1625,Algaater
66,66,9.65,Algaater
67,67,2.075,Algaater
68,68,13.5125,Algaater
69,69,10.8625,Algaater
70,70,12.325,Algaater
71,71,25.7125,Algaater
72,72,17.025,Algaater
73,73,18.7375,Algaater
74,74,18.75,Algaater
75,75,17.7,Algaater
76,76,24.2375,Algaater
77,77,19.3,Algaater
78,78,20.425,Algaater
79,79,18.025,Algaater
80,0,23.8875,BBL
81,1,18.55,BBL
82,2,26.7875,BBL
83,3,17.0375,BBL
84,4,30.5125,BBL
85,5,31.0375,BBL
86,6,17.6875,BBL
87,7,17.3625,BBL
88,8,30.775,BBL
89,9,28.0625,BBL
90,10,33.825,BBL
91,11,24.425,BBL
92,12,50.425,BBL
93,13,25.275,BBL
94,14,55.95,BBL
95,15,42.1,BBL
96,16,24.025,BBL
97,17,24.85,BBL
98,18,37.2,BBL
99,19,53.4,BBL
100,20,25.5,BBL
101,21,-8.1375,BBL
102,22,29.05,BBL
103,23,-8.2625,BBL
104,24,17.375,BBL
105,25,23.275,BBL
106,26,-8.0375,BBL
107,27,-8.5125,BBL
108,28,22.65,BBL
109,29,21.925,BBL
110,30,98.9,BBL
111,31,-9.725,BBL
112,32,100.8,BBL
113,33,-10.05,BBL
114,34,100.5,BBL
115,35,100.3,BBL
116,36,-9.475,BBL
117,37,-9.725,BBL
118,38,99.6,BBL
119,39,100.3,BBL
120,40,54.275,BBL
121,41,26.025,BBL
122,42,54.25,BBL
123,43,17.2375,BBL
124,44,49.275,BBL
125,45,56.7125,BBL
126,46,27.6375,BBL
127,47,26.3125,BBL
128,48,45.6125,BBL
129,49,50.75,BBL
130,50,76.0,BBL
131,51,36.425,BBL
132,52,58.5375,BBL
133,53,48.0125,BBL
134,54,69.6125,BBL
135,55,63.5375,BBL
136,56,40.0875,BBL
137,57,39.65,BBL
138,58,64.0125,BBL
139,59,63.925,BBL
140,60,16.6875,BBL
141,61,25.625,BBL
142,62,22.3375,BBL
143,63,22.375,BBL
144,64,16.075,BBL
145,65,2.2625,BBL
146,66,25.925,BBL
147,67,27.925,BBL
148,68,10.925,BBL
149,69,6.05,BBL
150,70,33.475,BBL
151,71,23.575,BBL
152,72,40.35,BBL
153,73,23.1,BBL
154,74,34.625,BBL
155,75,45.35,BBL
156,76,22.75,BBL
157,77,24.0125,BBL
158,78,45.85,BBL
159,79,38.15,BBL
160,0,53.275,EEE
161,1,29.35,EEE
162,2,25.4,EEE
163,3,8.5625,EEE
164,4,18.8375,EEE
165,5,35.1375,EEE
166,6,-9.1875,EEE
167,7,2.3,EEE
168,8,41.4875,EEE
169,9,40.8875,EEE
170,10,31.8125,EEE
171,11,34.6625,EEE
172,12,21.15,EEE
173,13,-7.4,EEE
174,14,-6.0375,EEE
175,15,19.9625,EEE
176,16,37.75,EEE
177,17,21.65,EEE
178,18,29.1375,EEE
179,19,18.8125,EEE
180,20,-3.425,EEE
181,21,36.0625,EEE
182,22,22.625,EEE
183,23,6.875,EEE
184,24,20.3,EEE
185,25,4.425,EEE
186,26,23.7,EEE
187,27,20.8375,EEE
188,28,32.7,EEE
189,29,7.575,EEE
190,30,-2.8125,EEE
191,31,-3.05,EEE
192,32,-3.3,EEE
193,33,5.2125,EEE
194,34,20.0375,EEE
195,35,-3.0375,EEE
196,36,-4.3875,EEE
197,37,63.6125,EEE
198,38,43.8125,EEE
199,39,71.6,EEE
200,40,45.7875,EEE
201,41,11.8125,EEE
202,42,20.1875,EEE
203,43,26.1125,EEE
204,44,43.7125,EEE
205,45,31.375,EEE
206,46,26.825,EEE
207,47,33.5375,EEE
208,48,34.8125,EEE
209,49,71.0125,EEE
210,50,45.8,EEE
211,51,23.9375,EEE
212,52,9.0125,EEE
213,53,68.1375,EEE
214,54,41.95,EEE
215,55,17.5,EEE
216,56,39.075,EEE
217,57,65.2875,EEE
218,58,64.025,EEE
219,59,31.8125,EEE
220,60,10.6875,EEE
221,61,8.1875,EEE
222,62,3.3625,EEE
223,63,10.8125,EEE
224,64,3.0875,EEE
225,65,5.7625,EEE
226,66,-13.05,EEE
227,67,14.1375,EEE
228,68,12.9375,EEE
229,69,11.075,EEE
230,70,1.7625,EEE
231,71,24.0375,EEE
232,72,7.7625,EEE
233,73,22.65,EEE
234,74,7.9625,EEE
235,75,-1.9625,EEE
236,76,29.0625,EEE
237,77,30.8125,EEE
238,78,23.0,EEE
239,79,25.25,EEE
240,0,30.525,S++
241,1,-5.775,S++
242,2,-4.9625,S++
243,3,9.775,S++
244,4,15.425,S++
245,5,-6.7125,S++
246,6,6.9625,S++
247,7,3.5125,S++
248,8,1.7625,S++
249,9,-7.275,S++
250,10,50.65,S++
251,11,0.525,S++
252,12,15.7125,S++
253,13,0.95,S++
254,14,47.3625,S++
255,15,50.2,S++
256,16,46.1,S++
257,17,52.65,S++
258,18,47.525,S++
259,19,-1.6,S++
260,20,9.0125,S++
261,21,-8.7125,S++
262,22,3.6625,S++
263,23,4.55,S++
264,24,-2.4,S++
265,25,-1.7875,S++
266,26,-6.85,S++
267,27,-0.1375,S++
268,28,3.3625,S++
269,29,-1.725,S++
270,30,-6.05,S++
271,31,87.5,S++
272,32,78.225,S++
273,33,88.775,S++
274,34,-7.475,S++
275,35,-7.4875,S++
276,36,-6.7,S++
277,37,-5.55,S++
278,38,-4.775,S++
279,39,86.85,S++
280,40,19.2125,S++
281,41,40.075,S++
282,42,38.175,S++
283,43,67.7375,S++
284,44,20.7375,S++
285,45,23.2875,S++
286,46,26.55,S++
287,47,28.5,S++
288,48,25.575,S++
289,49,24.3625,S++
290,50,34.45,S++
291,51,35.925,S++
292,52,50.5125,S++
293,53,32.4125,S++
294,54,39.75,S++
295,55,5.35,S++
296,56,21.55,S++
297,57,4.6125,S++
298,58,24.175,S++
299,59,60.8875,S++
300,60,16.8875,S++
301,61,3.1,S++
302,62,-10.975,S++
303,63,-7.9125,S++
304,64,-5.1125,S++
305,65,19.6125,S++
306,66,-8.6375,S++
307,67,19.975,S++
308,68,12.625,S++
309,69,-7.1625,S++
310,70,25.85,S++
